chateau-de-tigne-reflets-de-france-2016	gvc	Château de Tigné "Reflets de France" 2016	Par 1	5.6		https://grandsvins.carrefour.fr/product/chateau-de-tigne-reflets-de-france-2016	Vin	Val de Loire	Cabernet d'Anjou	2016	Rosé	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935547/qf6jsxvms9lgxa69ibrl.png	
domaine-de-la-desoucherie-15	gvc	Domaine de la Désoucherie 2015	Par 1	5.2		https://grandsvins.carrefour.fr/product/domaine-de-la-desoucherie-15	Vin	Val de Loire	Cour-Cheverny	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511878529/y8aswprg1wdd9jvzyoji.png	
domaine-paul-buisse-reflets-de-france-2016	gvc	Domaine Paul Buisse "Reflets de France" 2016	Par 6	4.95		https://grandsvins.carrefour.fr/product/domaine-paul-buisse-reflets-de-france-2016	Vin	Val de Loire	Touraine	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935519/i93o8fmq104ajfzwzh7x.png	
saumur-blanc-domaine-des-hauts-de-sanziers-2016	gvc	Domaine des Hauts de Sanziers 2016	Par 6	4.95		https://grandsvins.carrefour.fr/product/saumur-blanc-domaine-des-hauts-de-sanziers-2016	Vin	Val de Loire	Saumur	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509369564/ddgw6bejl7zxuiyfwiut.png	
domaine-petit-chateau-cuvee-prestige-16	gvc	Domaine du Petit Château - Cuvée Prestige Chardonnay 2016	Par 1	4.6		https://grandsvins.carrefour.fr/product/domaine-petit-chateau-cuvee-prestige-16	Vin	Val de Loire	Val de Loire	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511880998/jqsru5z57i0foxxldmev.png	
igp-val-de-loire-blanc-sauvignon-cuvee-prestige-domaine-petit-chateau-2016	gvc	Domaine du Petit Château - Cuvée Prestige Sauvignon 2016	Par 6	4.5		https://grandsvins.carrefour.fr/product/igp-val-de-loire-blanc-sauvignon-cuvee-prestige-domaine-petit-chateau-2016	Vin	Val de Loire	Val de Loire	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509287097/dz1f9gbs9fpqqn1tltjm.png	
domaine-de-lusqueneau-reflets-de-france-15	gvc	Domaine de Lusqueneau "Reflets de France" 2015	Par 6	3.9		https://grandsvins.carrefour.fr/product/domaine-de-lusqueneau-reflets-de-france-15	Vin	Val de Loire	Touraine Mesland	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935555/v9gfm1xocf636dgsd62k.png	
prieure-saint-hippolyte-reflets-de-france-2016	gvc	Prieuré Saint Hippolyte "Reflets de France" 2016	Par 6	4.5		https://grandsvins.carrefour.fr/product/prieure-saint-hippolyte-reflets-de-france-2016	Vin	Languedoc-Roussillon	Languedoc	2016	Rosé	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935027/zjldmzzdc6axobps0hrb.png	
75-aoc-languedoc-blc-prieure-st-hippolyte-16-rdf-c6-belg	gvc	Prieuré Saint-Hippolyte  Reflets de France 2016	Par 6	4.5		https://grandsvins.carrefour.fr/product/75-aoc-languedoc-blc-prieure-st-hippolyte-16-rdf-c6-belg	Vin	Languedoc-Roussillon	Languedoc	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509351644/v9nobxdfydl2uqlsrl1k.png	
mas-olivier-grande-reserve-2014	gvc	Mas Olivier "Grande Réserve" 2014	Par 6	4.4		https://grandsvins.carrefour.fr/product/mas-olivier-grande-reserve-2014	Vin	Languedoc-Roussillon	Faugères	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509115922/icltzufrz5bjpfoygs5k.png	
chemin-des-olivettes-16	gvc	Chemin des Olivettes 2016	Par 6	4.1		https://grandsvins.carrefour.fr/product/chemin-des-olivettes-16	Vin	Languedoc-Roussillon	Languedoc	2016	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511881016/et6yxhl6yhgip7kpfdk4.png	
domaine-de-la-bastide-reflets-de-france-2016	gvc	Domaine de la Bastide  Réserve "Reflets de France" 2016	Par 6	3.95		https://grandsvins.carrefour.fr/product/domaine-de-la-bastide-reflets-de-france-2016	Vin	Languedoc-Roussillon	Pays d'Oc	2016	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934340/iulvbcdzkog3ebdh3p19.png	
domaine-de-la-bastide-reflets-de-france-rose-2016	gvc	Domaine de la Bastide Réserve "Reflets de France" 2016	Par 6	3.95		https://grandsvins.carrefour.fr/product/domaine-de-la-bastide-reflets-de-france-rose-2016	Vin	Languedoc-Roussillon	Pays d'Oc	2016	Rosé	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934345/ztf1sxa1f5dbcxthdmt9.png	
domaine-de-la-bastide-reflets-de-france-blanc-2016	gvc	Domaine de la Bastide Réseve "Reflets de France" 2016	Par 6	3.95		https://grandsvins.carrefour.fr/product/domaine-de-la-bastide-reflets-de-france-blanc-2016	Vin	Languedoc-Roussillon	Pays d'Oc	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934351/nsmwxivkobxav04cn76v.png	
vin-d-une-nuit-14	gvc	Vin d'une Nuit 2014	Par 6	3.2		https://grandsvins.carrefour.fr/product/vin-d-une-nuit-14	Vin	Languedoc-Roussillon	Languedoc-Saint-Saturnin	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509358400/iulgvgdzxhx4gp9d2cjw.png	
75-igp-oc-rg-merlot-cab-sauv-herit-carillan-mdd-bio-nm-c6	gvc	Héritage de Carillan Merlot-Cabernet Sauvignon	Par 6	3.1		https://grandsvins.carrefour.fr/product/75-igp-oc-rg-merlot-cab-sauv-herit-carillan-mdd-bio-nm-c6	Vin	Languedoc-Roussillon	Pays d'Oc		Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509290292/brjbuwpyvnj9viuodvl5.png	
075-igp-d-oc-blanc-chardonnay-sauvignon-hdc-bio-nm-c6	gvc	Héritage de Carillan Chardonnay Sauvignon	Par 6	3.1		https://grandsvins.carrefour.fr/product/075-igp-d-oc-blanc-chardonnay-sauvignon-hdc-bio-nm-c6	Vin	Languedoc-Roussillon	Pays d'Oc		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509291239/kyy0jnib9oevtzyrabhs.png	
75-igp-pays-oc-gren-cins-rose-heritage-de-carillan-bio-nm-c6	gvc	Héritage de Carillan Grenache Cinsault	Par 6	3.1		https://grandsvins.carrefour.fr/product/75-igp-pays-oc-gren-cins-rose-heritage-de-carillan-bio-nm-c6	Vin	Languedoc-Roussillon	Pays d'Oc		Rosé	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509292016/lyasq7kkylwk5ay5yell.png	
alcorta-crianza	gvc	Alcorta Crianza 2014	Par 1	5.9		https://grandsvins.carrefour.fr/product/alcorta-crianza	Vin	Vins du Monde	Espagne - Rioja	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935622/tnrakozluddh0qlcr5si.png	
075-vin-afrique-du-sud-blanc-chenin-by-avenir-2013-c6	gvc	L'Avenir by Laroche - Chenin - 2013	Par 1	5.5		https://grandsvins.carrefour.fr/product/075-vin-afrique-du-sud-blanc-chenin-by-avenir-2013-c6	Vin	Vins du Monde	Afrique du Sud - Stellenbosch	2013	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511862950/ywqg0mf8yn6ldwc4zwnk.png	
gandarada-16	gvc	Gandarada 2016	Par 1	5.5		https://grandsvins.carrefour.fr/product/gandarada-16	Vin	Vins du Monde	Portugal - Dao	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509353675/a1lmgw9w8mm0svdr6vva.png	
marques-de-caceres-verdejo-2016	gvc	Marques de Caceres Verdejo 2016	Par 1	5.2		https://grandsvins.carrefour.fr/product/marques-de-caceres-verdejo-2016	Vin	Vins du Monde	Espagne - Rueda	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935615/b3qnn8fbpkxrcrcbtidt.png	
montain-view-2015	gvc	Mountain View Pinotage 2015	Par 6	4.95		https://grandsvins.carrefour.fr/product/montain-view-2015	Vin	Vins du Monde	Afrique du Sud - Western Cape	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935661/afqiyoniorij60kaxo3o.png	
douro-d-o-c-370-leguas-2014	gvc	370 Léguas 2014	Par 6	4.9		https://grandsvins.carrefour.fr/product/douro-d-o-c-370-leguas-2014	Vin	Vins du Monde	Portugal - Douro	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935597/xb60ihabbjjh6wdgqgh9.png	
pacheca-2014	gvc	Pacheca 2014	Par 6	4.5		https://grandsvins.carrefour.fr/product/pacheca-2014	Vin	Vins du Monde	Portugal - Douro	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509383087/ccuxz4wtaowl1dxjswyq.png	
alentejo-montaria-15	gvc	Montaria 2015	Par 6	4.3		https://grandsvins.carrefour.fr/product/alentejo-montaria-15	Vin	Vins du Monde	Portugal - Alentejo	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509353386/ysnsddpnqx5aknt4i13n.png	
casa-sant-orsola-2015	gvc	Casa Sant'Orsola 2015	Par 6	3.2		https://grandsvins.carrefour.fr/product/casa-sant-orsola-2015	Vin	Vins du Monde	Italie - Montepulciano d'Abruzzo	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509289918/a0miilesrsfr22qzvmz6.png	
jacquart-mosaique	gvc	Jacquart Mosaïque	Par 1	28.95		https://grandsvins.carrefour.fr/product/jacquart-mosaique	Champagne	Champagne	Champagne Rosé		Rosé	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935777/ktpwebvk4nv89zrjqabj.png	
saint-aubin-blanc-bernard-loiseau-albert-bichot-2014	gvc	Bernard Loiseau - Bernard Loiseau 2014	Par 1	21.95		https://grandsvins.carrefour.fr/product/saint-aubin-blanc-bernard-loiseau-albert-bichot-2014	Vin	Bourgogne	Saint-Aubin	2014	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510647291/ebeq3vt34eznk7pmtw5i.png	
saint-joseph-guigal-2014	gvc	Maison Guigal 2014	Par 1	17.01		https://grandsvins.carrefour.fr/product/saint-joseph-guigal-2014	Vin	Vallée du Rhône	Saint-Joseph	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510933549/gkmizxmwocavohmunhjr.png	
dopff-signature-riesling-tradition-2016	gvc	Dopff Signature Riesling Tradition 2016	Par 1	15.95		https://grandsvins.carrefour.fr/product/dopff-signature-riesling-tradition-2016	Vin	Alsace	Alsace Riesling	2016	Blanc	150 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511878148/wivgc61gmubdkd2phwhm.png	
chateau-citran-2012	gvc	Château Citran 2012	Par 1	13.51		https://grandsvins.carrefour.fr/product/chateau-citran-2012	Vin	Bordeaux	Haut-Médoc	2012	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934554/aqfhqizojpfg8dh3gcju.png	
drappier-carte-blanche	gvc	Drappier Carte Blanche	Par 1	28.9		https://grandsvins.carrefour.fr/product/drappier-carte-blanche	Champagne	Champagne	Champagne Brut		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935790/d11ctdo8zpz4cibdrhjf.png	
mumm-cordon-rouge	gvc	Mumm Cordon Rouge	Par 1	27.9		https://grandsvins.carrefour.fr/product/mumm-cordon-rouge	Champagne	Champagne	Champagne Brut		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510656972/vlukejmzb7efogsedxvq.png	
habitat-grenache-syrah-2014	gvc	Torres - Habitat Grenache Syrah 2014	Par 1	11.16		https://grandsvins.carrefour.fr/product/habitat-grenache-syrah-2014	Vin	Vins du Monde	Espagne - Catalunya	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935626/w8g50nhago8lb5ri33iq.png	
chateau-saint-paul-2013	gvc	Château Saint-Paul "Reflets de France" 2013	Par 1	10.98		https://grandsvins.carrefour.fr/product/chateau-saint-paul-2013	Vin	Bordeaux	Haut-Médoc	2013	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934528/avsktwcthbxgt9mr5iic.png	
canard-duchene-charles-vii	gvc	Canard Duchêne Charles VII	Par 1	27.5		https://grandsvins.carrefour.fr/product/canard-duchene-charles-vii	Champagne	Champagne	Champagne Brut		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935716/jawujmvzplzqyh18qqn1.png	
canard-duchene-parcelle-181	gvc	Canard Dûchene Parcelle 181	Par 1	26.0		https://grandsvins.carrefour.fr/product/canard-duchene-parcelle-181	Champagne	Champagne	Champagne Extra Brut		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509352800/p9yjh2shpahmvrljgxkv.png	
casa-magrez-serenidad-15	gvc	Casa Magrez Serenidad 2015	Par 1	11.95		https://grandsvins.carrefour.fr/product/casa-magrez-serenidad-15	Vin	Vins du Monde	Chili - Valle del Maipo	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511880901/unexiibwv4ggtuhtufmc.png	
chateau-haut-peyrous-atypique-12	gvc	Château Haut-Peyrous L'Atypique 2012	Par 1	11.96		https://grandsvins.carrefour.fr/product/chateau-haut-peyrous-atypique-12	Vin	Bordeaux	Graves	2012	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509092252/zzidcmt76kkv7j4qgdhp.png	
wolfberger-2014	gvc	Wolfberger 2014	Par 1	11.5		https://grandsvins.carrefour.fr/product/wolfberger-2014	Vin	Alsace	Alsace Gewurztraminer	2014	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935496/ahiehoa8cu3kuh0kdkpt.png	
besserat-de-bellefon-grande-tradition	gvc	Besserat de Bellefon Grande Tradition	Par 1	26.0		https://grandsvins.carrefour.fr/product/besserat-de-bellefon-grande-tradition	Vin	Champagne	Champagne Brut		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510675560/mjqogwiwgpfdtrgcavjm.png	
nicolas-feuillatte-grande-cuvee	gvc	Nicolas Feuillatte Grande Cuvée	Par 1	25.9		https://grandsvins.carrefour.fr/product/nicolas-feuillatte-grande-cuvee	Champagne	Champagne	Champagne Brut		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935741/t353scqkc3wt957ati6p.png	
domaine-joannet-reflets-de-france-2015	gvc	Domaine Joannet "Reflets de France" 2015	Par 1	10.75		https://grandsvins.carrefour.fr/product/domaine-joannet-reflets-de-france-2015	Vin	Bourgogne	Bourgogne Hautes Côtes de Nuits	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935417/ppwebrdlxariwjentuw6.png	
nicolas-feuillatte-grande-reserve	gvc	Nicolas Feuillatte Grande Réserve	Par 1	20.95		https://grandsvins.carrefour.fr/product/nicolas-feuillatte-grande-reserve	Champagne	Champagne	Champagne Brut		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1514905077/vilita191tgzls15csqk.png	
chateau-fayau-reflets-de-france-2010	gvc	Château Fayau "Reflets de France" 2010	Par 1	10.7		https://grandsvins.carrefour.fr/product/chateau-fayau-reflets-de-france-2010	Vin	Bordeaux	Cadillac-Côtes de Bordeaux	2010	Moelleux	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934416/bulorjjotqtamem7gn9t.png	
barbier-louvet-blanc-de-noir	gvc	Barbier Louvet Blanc de Noir 1er Cru	Par 1	19.9		https://grandsvins.carrefour.fr/product/barbier-louvet-blanc-de-noir	Champagne	Champagne	Champagne Brut		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509378618/dfj3pk1tnhcqi9pijj64.png	
mercier	gvc	Mercier	Par 1	19.3		https://grandsvins.carrefour.fr/product/mercier	Champagne	Champagne	Champagne Brut		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510666108/rrqgfutdgovn6scj9csm.png	
chateau-argenties-gallia-2015	gvc	Château Argentiès "Gallia" 2015	Par 1	9.95		https://grandsvins.carrefour.fr/product/chateau-argenties-gallia-2015	Vin	Languedoc-Roussillon	Languedoc	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935072/tgpbxblfezeqtplyc2nc.png	
chateau-bellerive-2016	gvc	Château Bellerive "Reflets de France" 2016	Par 1	9.1		https://grandsvins.carrefour.fr/product/chateau-bellerive-2016	Vin	Val de Loire	Coteaux du Layon	2016	Moelleux	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935530/mwts5rjmdwaaujyzkq2v.png	
nicolas-feuillate-brut	gvc	Nicolas Feuillatte Brut	Par 1	18.75		https://grandsvins.carrefour.fr/product/nicolas-feuillate-brut	Champagne	Champagne	Champagne Brut		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1514974591/olsyngbncyhfnoeqz4ir.png	
laurent-perrier-cuvee	gvc	Laurent Perrier La Cuvée Demi-Bouteille	Par 1	17.5		https://grandsvins.carrefour.fr/product/laurent-perrier-cuvee	Champagne	Champagne	Champagne Brut		Blanc	37,5 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1513676169/hser0sbqnv1ez9sgv328.png	
charles-de-courance-brut	gvc	Charles de Courance Brut	Par 1	14.35		https://grandsvins.carrefour.fr/product/charles-de-courance-brut	Vin	Champagne	Champagne Brut		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510654838/adc6oabbkwxkqhyjwy0r.png	
domaine-des-garennes-rdf-13	gvc	Gérard Bertrand - Domaine des Garennes "Reflets de France" 2013	Par 1	8.68		https://grandsvins.carrefour.fr/product/domaine-des-garennes-rdf-13	Vin	Languedoc-Roussillon	Minervois-La-Livinière	2013	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935108/mqnqcij1psoieuvcnhmr.png	
grande-recolte-berne-blanc-16	gvc	Berne Grande Récolte 2016	Par 1	7.35		https://grandsvins.carrefour.fr/product/grande-recolte-berne-blanc-16	Vin	Provence-Corse	Côtes de Provence	2016	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511859141/htydgfgwnthx5cnmanmx.png	
arnaud-aucoeur-cuvee-tradition-2013	gvc	Arnaud Aucoeur "Cuvée Tradition" Vieilles Vignes 2013	Par 1	6.95		https://grandsvins.carrefour.fr/product/arnaud-aucoeur-cuvee-tradition-2013	Vin	Beaujolais	Moulin-à-Vent	2013	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935373/bxznp1hpuavpqycphrdu.png	
les-dentelles-raimbaut-2015	gvc	Les Dentelles Raimbaut 2015	Par 1	6.0		https://grandsvins.carrefour.fr/product/les-dentelles-raimbaut-2015	Vin	Vallée du Rhône	Vacqueyras	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935298/ediuet5qmtc0awzzwza6.png	
domaine-de-fesle-reflets-de-france-2014	gvc	Domaine de Fesle "Reflets de France" 2014	Par 1	6.75		https://grandsvins.carrefour.fr/product/domaine-de-fesle-reflets-de-france-2014	Vin	Val de Loire	Anjou Villages Brissac	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935566/ultrep78gr8arutmccwp.png	
chateau-labrousse-reflets-de-france-2015	gvc	Château Labrousse "Reflets de France" 2015	Par 1	6.2		https://grandsvins.carrefour.fr/product/chateau-labrousse-reflets-de-france-2015	Vin	Bordeaux	Blaye-Côtes-de-Bordeaux	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934511/fmaq3c6hbppsqsgt3w1h.png	
barco-negro-2014	gvc	Barco Negro 2014	Par 1	5.95		https://grandsvins.carrefour.fr/product/barco-negro-2014	Vin	Vins du Monde	Portugal - Douro	2014	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935601/pvgoqtx8qbqbaw3wywqe.png	
torres-sangre-de-toro-15	gvc	Torres - Sangre de Toro 2015	Par 1	5.35		https://grandsvins.carrefour.fr/product/torres-sangre-de-toro-15	Vin	Vins du Monde	Espagne - Toro	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509352359/ih2cwkeoxgn0waa45ny8.png	
mionetto-75338	gvc	Mionetto	Par 1	7.95		https://grandsvins.carrefour.fr/product/mionetto-75338	Effervescent	Vins du Monde	Italie - Prosecco		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935694/i31dmcsuje0zgmstzeu9.png	
aimery-sieur-darques-bio	gvc	Aimery Sieur d'Arques Bio	Par 1	7.9		https://grandsvins.carrefour.fr/product/aimery-sieur-darques-bio	Effervescent	Languedoc-Roussillon	Blanquette de Limoux		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509384468/xcam7ni0imkebnmzqdql.png	
clairette-de-die-tradition-carod	gvc	Carod Tradition 	Par 1	6.7		https://grandsvins.carrefour.fr/product/clairette-de-die-tradition-carod	Effervescent	Vallée du Rhône	Clairette de Die		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509380504/p90eeuu6psunslmvao6h.png	
freixenet-bio	gvc	Freixenet Bio	Par 1	7.5		https://grandsvins.carrefour.fr/product/freixenet-bio	Effervescent	Vins du Monde	Espagne - Cava		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511879366/onv54iuz0xlacful8j22.png	
075-aoc-cremant-loire-bio-bl-brut-plaisir-de-loire-c6	gvc	Plaisir de Loire brut	Par 1	6.2		https://grandsvins.carrefour.fr/product/075-aoc-cremant-loire-bio-bl-brut-plaisir-de-loire-c6	Effervescent	Val de Loire	Crémant de Loire		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509385160/babmn3jiyloapqj5y1ct.png	
codorniu-clasico	gvc	Codorniu Clasico	Par 1	5.95		https://grandsvins.carrefour.fr/product/codorniu-clasico	Effervescent	Vins du Monde	Espagne - Cava		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510654214/ao2k0z0vx0z1g5pnthmc.png	
henri-de-belrives-rdf	gvc	Henri de Belrives "Reflets de France"	Par 6	5.8		https://grandsvins.carrefour.fr/product/henri-de-belrives-rdf	Effervescent	Val de Loire	Crémant de Loire		Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509009707/vecuaxo2nvziinfvevqz.png	
codorniu-clasico-rose	gvc	Codorniu Clasico 	Par 1	5.95		https://grandsvins.carrefour.fr/product/codorniu-clasico-rose	Effervescent	Vins du Monde	Espagne - Cava		Rosé	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511879412/wuq7guyrgawsjh4oxx4a.png	
ackerman-rose-cuvee-1811	gvc	Ackerman Rosé "Cuvée 1811"	Par 1	5.55		https://grandsvins.carrefour.fr/product/ackerman-rose-cuvee-1811	Effervescent	Val de Loire	Saumur		Rosé	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509384920/dflj21mhyfvhv6fcober.png	
chateau-terremale-reflets-de-france-2013	gvc	Château Terremale "Reflets de France" 2013	Par 1	8.5		https://grandsvins.carrefour.fr/product/chateau-terremale-reflets-de-france-2013	Vin	Sud-Ouest	Monbazillac	2013	Moelleux	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934928/xyodmwaloflbm23r4uy8.png	
bastide-de-la-ferme-blanche-2015	gvc	Bastide De La Ferme Blanche 2015	Par 1	8.95		https://grandsvins.carrefour.fr/product/bastide-de-la-ferme-blanche-2015	Vin	Provence-Corse	Cassis	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935128/lqiyoeci6rzwkfqvgsvl.png	
chateau-la-borie-2016	gvc	Château La Borie 2016	Par 1	5.55		https://grandsvins.carrefour.fr/product/chateau-la-borie-2016	Vin	Vallée du Rhône	Côtes du Rhône	2016	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935330/nms6prfa55slqfrk5hmk.png	
domaine-montemagni-reflets-de-france-2015	gvc	Domaine Montemagni "Reflets de France" 2015	Par 1	9.1		https://grandsvins.carrefour.fr/product/domaine-montemagni-reflets-de-france-2015	Vin	Provence-Corse	Patrimonio	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935224/j3bgrl5jroxppgxqihii.png	
domaine-goubard-2015	gvc	Domaine Michel Goubard & Fils 2015	Par 1	7.9		https://grandsvins.carrefour.fr/product/domaine-goubard-2015	Vin	Bourgogne	Bourgogne Aligoté	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1508925480/w5fprifzcsccvmuor7sx.png	
collin-bourisset-2012	gvc	Collin Bourisset 2012	Par 1	8.9		https://grandsvins.carrefour.fr/product/collin-bourisset-2012	Vin	Bourgogne	Pouilly-Vinzelles	2012	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511866459/zr08ibmkmyp0jqvgdx9o.png	
domaine-les-chantalouettes-reflets-de-france-2015	gvc	Domaine les Chantalouettes "Reflets de France" 2015	Par 1	9.95		https://grandsvins.carrefour.fr/product/domaine-les-chantalouettes-reflets-de-france-2015	Vin	Val de Loire	Pouilly-Fumé	2015	Blanc	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935525/fuo1lgrjx4y0lza8tiqa.png	
chateau-belair-reflets-de-france-2015	gvc	Château Belair Saint-Georges "Reflets de France" 2015	Par 1	7.7		https://grandsvins.carrefour.fr/product/chateau-belair-reflets-de-france-2015	Vin	Bordeaux	Saint-Georges-Saint-Émilion	2015	Rouge	75 CL	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934744/lyzkzum5gk1llnwiiqtr.png	
