grande-recolte-berne-blanc-16	|accueil|vins|france|provence & corse|côtes de provence	Berne Grande Récolte 2016	https://grandsvins.carrefour.fr/product/grande-recolte-berne-blanc-16	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511859141/htydgfgwnthx5cnmanmx.png	
arnaud-aucoeur-cuvee-tradition-2013	|accueil|vins|france|bourgogne & beaujolais|moulin-à-vent	Arnaud Aucoeur "Cuvée Tradition" Vieilles Vignes 2013	https://grandsvins.carrefour.fr/product/arnaud-aucoeur-cuvee-tradition-2013	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935373/bxznp1hpuavpqycphrdu.png	
les-dentelles-raimbaut-2015	|accueil|vins|france|vallée du rhône|vacqueyras	Les Dentelles Raimbaut 2015	https://grandsvins.carrefour.fr/product/les-dentelles-raimbaut-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935298/ediuet5qmtc0awzzwza6.png	
domaine-de-fesle-reflets-de-france-2014	|accueil|vins|france|val de loire|anjou villages brissac	Domaine de Fesle "Reflets de France" 2014	https://grandsvins.carrefour.fr/product/domaine-de-fesle-reflets-de-france-2014	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935566/ultrep78gr8arutmccwp.png	
chateau-labrousse-reflets-de-france-2015	|accueil|vins|france|bordeaux|blaye cotes de bordeaux	Château Labrousse "Reflets de France" 2015	https://grandsvins.carrefour.fr/product/chateau-labrousse-reflets-de-france-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934511/fmaq3c6hbppsqsgt3w1h.png	
barco-negro-2014	|accueil|vins|portugal	Barco Negro 2014	https://grandsvins.carrefour.fr/product/barco-negro-2014	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935601/pvgoqtx8qbqbaw3wywqe.png	
torres-sangre-de-toro-15	|accueil|vins|espagne	Torres - Sangre de Toro 2015	https://grandsvins.carrefour.fr/product/torres-sangre-de-toro-15	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509352359/ih2cwkeoxgn0waa45ny8.png	
mionetto-75338	|accueil|vins|italie	Mionetto	https://grandsvins.carrefour.fr/product/mionetto-75338	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935694/i31dmcsuje0zgmstzeu9.png	
aimery-sieur-darques-bio	|accueil|vins|france|languedoc-roussillon|blanquette de limoux	Aimery Sieur d'Arques Bio	https://grandsvins.carrefour.fr/product/aimery-sieur-darques-bio	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509384468/xcam7ni0imkebnmzqdql.png	
clairette-de-die-tradition-carod	|accueil|vins|france|vallée du rhône|clairette de die	Carod Tradition 	https://grandsvins.carrefour.fr/product/clairette-de-die-tradition-carod	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509380504/p90eeuu6psunslmvao6h.png	
freixenet-bio	|accueil|vins|espagne	Freixenet Bio	https://grandsvins.carrefour.fr/product/freixenet-bio	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511879366/onv54iuz0xlacful8j22.png	
075-aoc-cremant-loire-bio-bl-brut-plaisir-de-loire-c6	|accueil|vins|france|val de loire|crémant de loire	Plaisir de Loire brut	https://grandsvins.carrefour.fr/product/075-aoc-cremant-loire-bio-bl-brut-plaisir-de-loire-c6	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509385160/babmn3jiyloapqj5y1ct.png	
codorniu-clasico	|accueil|vins|espagne	Codorniu Clasico	https://grandsvins.carrefour.fr/product/codorniu-clasico	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1510654214/ao2k0z0vx0z1g5pnthmc.png	
henri-de-belrives-rdf	|accueil|vins|france|val de loire|crémant de loire	Henri de Belrives "Reflets de France"	https://grandsvins.carrefour.fr/product/henri-de-belrives-rdf	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509009707/vecuaxo2nvziinfvevqz.png	
codorniu-clasico-rose	|accueil|vins|espagne	Codorniu Clasico 	https://grandsvins.carrefour.fr/product/codorniu-clasico-rose	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511879412/wuq7guyrgawsjh4oxx4a.png	
ackerman-rose-cuvee-1811	|accueil|vins|france|val de loire|saumur	Ackerman Rosé "Cuvée 1811"	https://grandsvins.carrefour.fr/product/ackerman-rose-cuvee-1811	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1509384920/dflj21mhyfvhv6fcober.png	
chateau-terremale-reflets-de-france-2013	|accueil|vins|france|sud-ouest|monbazillac	Château Terremale "Reflets de France" 2013	https://grandsvins.carrefour.fr/product/chateau-terremale-reflets-de-france-2013	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934928/xyodmwaloflbm23r4uy8.png	
bastide-de-la-ferme-blanche-2015	|accueil|vins|france|provence & corse|cassis	Bastide De La Ferme Blanche 2015	https://grandsvins.carrefour.fr/product/bastide-de-la-ferme-blanche-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935128/lqiyoeci6rzwkfqvgsvl.png	
chateau-la-borie-2016	|accueil|vins|france|vallée du rhône|côtes du rhône	Château La Borie 2016	https://grandsvins.carrefour.fr/product/chateau-la-borie-2016	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935330/nms6prfa55slqfrk5hmk.png	
domaine-montemagni-reflets-de-france-2015	|accueil|vins|france|provence & corse|corse patrimonio	Domaine Montemagni "Reflets de France" 2015	https://grandsvins.carrefour.fr/product/domaine-montemagni-reflets-de-france-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935224/j3bgrl5jroxppgxqihii.png	
domaine-goubard-2015	|accueil|vins|france|bourgogne & beaujolais|bourgogne aligoté	Domaine Michel Goubard & Fils 2015	https://grandsvins.carrefour.fr/product/domaine-goubard-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1508925480/w5fprifzcsccvmuor7sx.png	
collin-bourisset-2012	|accueil|vins|france|bourgogne & beaujolais|pouilly-vinzelles	Collin Bourisset 2012	https://grandsvins.carrefour.fr/product/collin-bourisset-2012	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1511866459/zr08ibmkmyp0jqvgdx9o.png	
domaine-les-chantalouettes-reflets-de-france-2015	|accueil|vins|france|val de loire|pouilly-fumé	Domaine les Chantalouettes "Reflets de France" 2015	https://grandsvins.carrefour.fr/product/domaine-les-chantalouettes-reflets-de-france-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505935525/fuo1lgrjx4y0lza8tiqa.png	
chateau-belair-reflets-de-france-2015	|accueil|vins|france|bordeaux|saint-georges-saint-emilion	Château Belair Saint-Georges "Reflets de France" 2015	https://grandsvins.carrefour.fr/product/chateau-belair-reflets-de-france-2015	-	https://res.cloudinary.com/elixup/image/upload/c_pad,h_600,w_600/v1505934744/lyzkzum5gk1llnwiiqtr.png	
